id,name,ph_standard,ph_strike,ph_slash,ph_pierce
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
8,Curved Greatsword,No,No,Yes,No
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
9,Katana,No,No,Yes,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
10,Twinblade,Yes,No,No,Yes
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
15,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
14,Axe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,No,No,No,Yes
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
15,Greataxe,Yes,No,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,No
11,Hammer,No,Yes,No,Yes
11,Hammer,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
13,Flail,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,No,No,Yes
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
12,Great Hammer,No,Yes,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,Yes,No,No,Yes
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,No,Yes,No,No
23,Colossal Weapon,Yes,No,No,No
23,Colossal Weapon,No,Yes,No,Yes
23,Colossal Weapon,Yes,No,No,No
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
16,Spear,No,No,No,Yes
